548.53	73.81	147.87	-177.38	145.88	128.25	-68.75	-4.43	-52.09	-40.68	-96.78	-71.89	-21.85	-90.68	-92.11	-53.02	4.44	-62.58	-11.52	-38.79	-49.66	-233.39	-146.40	-37.63
565.14	39.65	104.03	-141.02	51.01	175.61	-57.09	-10.53	-54.64	-44.00	-97.19	-74.08	-23.13	-93.66	-98.91	-57.40	-1.02	-66.03	-13.74	-39.27	-51.51	-236.49	-149.24	-39.52
561.44	13.19	72.33	-124.52	-50.04	180.80	-43.12	-6.98	-55.87	-46.96	-98.08	-76.80	-24.81	-96.28	-102.53	-61.51	-6.67	-69.25	-15.76	-39.81	-53.55	-240.81	-152.13	-41.52
529.94	-4.26	44.52	-111.99	-118.05	155.55	-30.40	4.46	-55.55	-49.27	-99.30	-79.69	-26.45	-98.33	-102.76	-65.06	-12.10	-71.93	-17.42	-40.21	-55.91	-245.70	-154.84	-43.31
466.87	-19.60	8.77	-94.66	-134.96	122.36	-28.56	16.91	-53.59	-50.76	-100.64	-82.44	-27.64	-99.67	-99.78	-67.84	-16.93	-73.90	-18.66	-40.37	-58.76	-250.49	-157.23	-44.60
377.18	-43.11	-42.68	-80.04	-110.44	98.83	-40.74	21.81	-50.06	-51.31	-101.93	-84.77	-28.02	-100.24	-94.05	-69.68	-20.79	-75.11	-19.41	-40.24	-62.14	-254.56	-159.18	-45.21
274.59	-78.74	-108.68	-80.44	-66.33	92.99	-51.78	14.27	-45.14	-50.91	-103.05	-86.50	-27.44	-100.03	-86.14	-70.46	-23.31	-75.68	-19.66	-39.83	-65.94	-257.44	-160.66	-45.04
174.07	-119.08	-178.16	-94.20	-19.88	103.59	-38.45	-1.92	-39.18	-49.68	-103.99	-87.58	-25.96	-99.13	-76.67	-70.13	-24.24	-75.79	-19.40	-39.23	-69.94	-258.90	-161.72	-44.15
83.40	-152.86	-234.26	-103.90	18.37	119.14	7.07	-14.56	-32.68	-47.85	-104.77	-88.09	-23.94	-97.72	-66.29	-68.77	-23.50	-75.68	-18.72	-38.60	-73.87	-259.00	-162.50	-42.78
4.65	-177.16	-263.52	-93.27	37.84	121.14	68.21	-11.11	-26.26	-45.79	-105.38	-88.18	-21.86	-96.08	-55.75	-66.70	-21.37	-75.61	-17.79	-38.12	-77.51	-257.97	-163.23	-41.27
-56.28	-199.61	-263.59	-61.44	26.04	95.37	117.44	11.72	-20.49	-43.87	-105.79	-88.01	-20.15	-94.56	-45.80	-64.41	-18.41	-75.79	-16.84	-37.96	-80.76	-256.02	-164.09	-39.93
-87.67	-226.55	-242.23	-20.79	-24.35	42.48	136.22	44.93	-15.77	-42.32	-105.87	-87.59	-18.98	-93.39	-37.07	-62.36	-15.14	-76.31	-16.02	-38.18	-83.50	-253.20	-165.17	-38.91
-82.56	-250.11	-211.35	14.82	-104.87	-21.87	124.09	73.56	-12.23	-41.16	-105.45	-86.85	-18.19	-92.61	-29.91	-60.75	-11.86	-77.12	-15.32	-38.69	-85.57	-249.41	-166.38	-38.14
-48.32	-250.23	-182.26	39.59	-188.69	-76.71	93.71	87.84	-9.75	-40.28	-104.36	-85.64	-17.46	-92.11	-24.51	-59.50	-8.61	-78.05	-14.68	-39.29	-86.85	-244.58	-167.54	-37.45
-3.88	-211.19	-161.60	56.52	-244.40	-108.35	60.11	90.14	-8.19	-39.54	-102.65	-83.95	-16.53	-91.77	-20.94	-58.43	-5.36	-78.97	-14.04	-39.86	-87.39	-238.82	-168.57	-36.70
30.74	-136.67	-147.04	70.42	-257.57	-116.31	32.71	91.36	-7.40	-38.86	-100.60	-81.96	-15.39	-91.54	-19.14	-57.37	-2.16	-79.84	-13.48	-40.39	-87.45	-232.57	-169.50	-35.90
43.27	-49.99	-128.79	80.54	-239.00	-107.48	13.55	100.00	-7.24	-38.21	-98.65	-79.92	-14.15	-91.40	-18.85	-56.14	0.93	-80.65	-13.06	-40.91	-87.32	-226.41	-170.43	-35.14
32.17	19.61	-98.98	81.41	-211.97	-86.32	0.69	114.13	-7.49	-37.48	-97.21	-78.06	-12.91	-91.23	-19.61	-54.52	3.92	-81.32	-12.76	-41.39	-87.14	-220.86	-171.38	-34.43
3.81	53.74	-60.65	70.69	-193.58	-53.85	-6.96	123.26	-7.88	-36.50	-96.49	-76.42	-11.61	-90.81	-20.87	-52.27	6.88	-81.75	-12.42	-41.70	-86.85	-216.20	-172.29	-33.69
-33.12	53.70	-28.34	54.06	-185.93	-15.33	-8.40	117.21	-8.11	-35.05	-96.46	-74.93	-10.03	-89.93	-22.20	-49.25	9.97	-81.82	-11.85	-41.68	-86.31	-212.49	-173.00	-32.74
-70.68	36.47	-19.26	40.24	-180.21	14.52	-3.31	93.76	-7.93	-32.96	-96.79	-73.41	-7.96	-88.42	-23.32	-45.49	13.36	-81.42	-10.88	-41.16	-85.33	-209.57	-173.37	-31.38
-102.02	21.03	-38.65	32.99	-167.81	17.38	5.66	59.28	-7.16	-30.11	-96.98	-71.63	-5.24	-86.16	-24.07	-41.08	17.14	-80.43	-9.32	-39.96	-83.74	-207.17	-173.20	-29.44
-123.07	15.49	-71.14	29.66	-147.53	-14.71	14.52	23.03	-5.78	-26.50	-96.58	-69.39	-1.92	-83.12	-24.41	-36.19	21.26	-78.77	-7.12	-37.99	-81.48	-205.06	-172.42	-26.85
-136.15	15.64	-90.39	26.58	-122.40	-70.29	21.24	-8.32	-4.01	-22.36	-95.35	-66.68	1.69	-79.49	-24.40	-31.09	25.40	-76.49	-4.34	-35.33	-78.68	-203.12	-171.11	-23.72
-150.64	12.96	-81.19	24.18	-91.95	-122.62	26.82	-32.03	-2.24	-18.09	-93.27	-63.65	5.06	-75.59	-24.22	-26.20	29.07	-73.75	-1.26	-32.21	-75.64	-201.44	-169.51	-20.36
-177.55	1.80	-53.25	27.04	-47.37	-143.29	32.97	-48.57	-0.80	-14.12	-90.45	-60.49	7.72	-71.81	-23.98	-21.92	31.83	-70.71	1.85	-28.91	-72.72	-200.15	-167.90	-17.08
-221.47	-17.80	-32.76	38.77	26.90	-117.97	39.45	-61.47	0.11	-10.73	-86.95	-57.35	9.32	-68.39	-23.75	-18.50	33.44	-67.52	4.76	-25.64	-70.17	-199.31	-166.49	-14.12
-276.55	-37.31	-38.98	56.62	139.51	-56.47	44.75	-75.92	0.53	-8.04	-82.89	-54.29	9.75	-65.46	-23.66	-15.94	33.91	-64.24	7.40	-22.50	-68.15	-198.88	-165.35	-11.59
-328.54	-37.96	-67.25	72.13	272.09	11.94	48.30	-94.71	0.60	-6.00	-78.38	-51.28	9.17	-62.97	-24.07	-13.97	33.43	-60.92	9.80	-19.56	-66.67	-198.63	-164.49	-9.46
-361.02	-0.12	-91.32	77.05	379.27	58.53	50.40	-114.54	0.60	-4.40	-73.56	-48.26	7.93	-60.74	-25.44	-12.09	32.33	-57.59	12.08	-16.80	-65.62	-198.18	-163.79	-7.60
-363.82	77.03	-80.94	68.90	418.22	73.86	49.82	-126.73	0.80	-2.91	-68.53	-45.09	6.58	-58.49	-27.97	-9.64	30.96	-54.26	14.49	-14.13	-64.75	-197.06	-163.05	-5.74
-339.65	166.05	-22.42	52.51	378.66	68.37	44.24	-123.14	1.44	-1.20	-63.36	-41.64	5.68	-55.94	-31.34	-6.08	29.73	-50.92	17.27	-11.45	-63.75	-194.90	-162.06	-3.60
-301.96	226.44	70.19	36.18	286.34	57.81	34.21	-103.30	2.63	0.91	-58.20	-37.91	5.64	-52.97	-34.88	-1.39	29.00	-47.66	20.51	-8.69	-62.34	-191.61	-160.70	-1.01
-263.95	230.22	161.54	25.64	183.36	50.58	24.02	-76.42	4.22	3.35	-53.30	-34.07	6.56	-49.76	-38.03	3.83	29.00	-44.66	24.09	-5.94	-60.45	-187.41	-159.01	2.02
-229.18	174.36	215.71	21.32	102.99	45.19	17.20	-55.76	5.88	5.85	-48.96	-30.39	8.30	-46.63	-40.52	8.68	29.83	-42.15	27.71	-3.38	-58.23	-182.70	-157.19	5.28
-193.62	78.75	216.77	20.02	54.16	34.24	13.06	-50.08	7.20	8.07	-45.45	-27.18	10.60	-43.93	-42.23	12.40	31.52	-40.37	31.04	-1.24	-55.91	-177.89	-155.49	8.49
-155.37	-19.06	175.16	17.40	24.66	11.06	8.72	-59.27	7.87	9.72	-43.03	-24.70	13.08	-41.95	-42.97	14.59	34.00	-39.55	33.77	0.27	-53.82	-173.35	-154.18	11.32
-119.62	-74.80	117.34	10.28	0.46	-24.59	3.15	-76.99	7.72	10.58	-41.84	-23.14	15.37	-40.88	-42.54	15.09	37.17	-39.83	35.66	0.96	-52.30	-169.33	-153.48	13.50
-93.41	-62.02	68.30	-0.42	-15.95	-64.86	-1.52	-96.11	6.77	10.54	-41.85	-22.60	17.13	-40.82	-40.72	13.99	40.93	-41.24	36.51	0.76	-51.64	-166.01	-153.56	14.82
-77.23	3.73	39.76	-9.20	-5.80	-95.26	-3.18	-110.86	5.17	9.65	-42.82	-23.00	18.12	-41.78	-37.44	11.49	45.12	-43.56	36.22	-0.27	-51.99	-163.46	-154.47	15.21
-63.45	69.71	29.40	-10.67	45.78	-98.35	-4.22	-115.86	3.11	8.03	-44.32	-24.13	18.35	-43.61	-32.79	7.91	49.54	-46.40	34.85	-1.93	-53.37	-161.58	-156.09	14.76
-44.42	84.87	26.78	-4.55	126.94	-62.35	-11.25	-106.04	0.74	5.88	-45.89	-25.62	17.97	-46.07	-27.05	3.65	53.88	-49.24	32.62	-3.89	-55.63	-160.06	-158.20	13.68
-21.69	39.15	20.41	4.98	198.23	8.16	-28.23	-78.45	-1.84	3.47	-47.18	-27.03	17.37	-48.84	-20.67	-0.86	57.77	-51.51	29.85	-5.75	-58.51	-158.40	-160.49	12.30
-5.31	-32.62	4.11	13.46	218.73	90.61	-49.71	-34.02	-4.48	1.11	-48.00	-27.91	17.01	-51.54	-14.13	-5.14	60.97	-52.68	26.98	-7.09	-61.61	-156.06	-162.60	11.03
-3.75	-82.85	-20.02	18.91	175.60	156.60	-62.87	21.41	-6.86	-0.77	-48.10	-27.80	17.38	-53.67	-7.83	-8.62	63.48	-52.34	24.55	-7.51	-64.40	-152.53	-164.13	10.34
-15.80	-89.16	-44.95	22.08	89.47	187.38	-58.75	77.97	-8.55	-1.68	-47.14	-26.31	18.92	-54.68	-1.88	-10.65	65.56	-50.22	23.15	-6.63	-66.18	-147.44	-164.67	10.70
-31.84	-66.99	-64.96	24.62	-5.31	181.60	-41.37	126.52	-9.10	-1.19	-44.72	-23.22	21.91	-54.10	3.82	-10.65	67.52	-46.28	23.34	-4.20	-66.28	-140.70	-163.92	12.47
-41.02	-49.40	-78.56	26.58	-83.24	152.58	-23.63	164.06	-8.34	0.89	-40.60	-18.52	26.41	-51.75	9.41	-8.46	69.54	-40.72	25.33	-0.22	-64.39	-132.53	-161.80	15.78
-36.94	-56.12	-87.25	25.93	-136.27	116.94	-15.11	193.59	-6.40	4.37	-34.91	-12.55	32.16	-47.86	14.89	-4.42	71.56	-34.00	28.92	5.01	-60.78	-123.49	-158.52	20.44
-18.74	-79.64	-93.00	21.16	-171.31	81.38	-16.30	217.48	-3.74	8.77	-28.25	-5.93	38.61	-43.00	20.15	0.73	73.33	-26.80	33.54	10.93	-56.14	-114.42	-154.58	25.98
9.86	-97.00	-96.45	13.98	-202.95	38.59	-21.97	231.47	-0.91	13.48	-21.52	0.56	45.08	-37.85	25.15	6.13	74.58	-19.89	38.49	16.89	-51.27	-106.30	-150.59	31.76
40.79	-93.08	-96.96	9.46	-241.54	-21.28	-26.23	226.18	1.71	18.05	-15.64	6.23	50.98	-32.94	30.03	11.20	75.21	-13.90	43.27	22.31	-46.68	-99.98	-147.06	37.26
64.61	-72.32	-94.46	12.40	-282.65	-92.99	-25.98	194.96	4.07	22.30	-11.23	10.72	56.03	-28.47	35.02	15.82	75.34	-9.24	47.65	26.90	-42.58	-95.84	-144.28	42.21
77.53	-50.14	-89.83	22.60	-309.52	-152.30	-22.62	141.29	6.32	26.25	-8.51	13.96	60.21	-24.45	40.20	20.06	75.15	-6.05	51.55	30.54	-38.96	-93.76	-142.30	46.56
85.04	-37.82	-83.19	33.73	-308.04	-172.48	-21.12	79.60	8.65	29.91	-7.35	16.06	63.63	-20.90	45.41	23.99	74.75	-4.39	54.93	33.24	-35.92	-93.28	-141.08	50.33
96.48	-36.85	-73.06	37.07	-279.06	-144.90	-28.58	29.17	11.11	33.24	-7.34	17.26	66.42	-17.87	50.44	27.55	74.21	-4.18	57.68	35.06	-33.62	-93.79	-140.51	53.58
116.26	-43.31	-58.33	26.31	-236.21	-84.20	-51.24	4.59	13.73	36.25	-7.95	17.87	68.80	-15.34	55.17	30.75	73.77	-5.19	59.83	36.16	-32.16	-94.65	-140.41	56.40
141.35	-53.21	-40.21	0.78	-192.95	-17.90	-86.74	6.57	16.55	39.00	-8.64	18.27	71.00	-13.17	59.54	33.72	73.82	-7.01	61.54	36.83	-31.42	-95.20	-140.51	58.98
165.23	-63.20	-21.82	-33.67	-152.73	27.20	-117.88	18.22	19.50	41.57	-9.02	18.81	73.31	-11.16	63.42	36.64	74.72	-9.13	63.02	37.41	-31.14	-94.85	-140.51	61.49
183.30	-68.17	-5.86	-67.01	-110.96	35.15	-120.03	14.19	22.36	43.94	-8.91	19.68	75.91	-9.23	66.62	39.54	76.50	-11.14	64.42	38.09	-31.11	-93.16	-140.27	63.96
195.81	-60.56	8.38	-90.82	-62.88	8.96	-80.46	-19.69	24.76	45.97	-8.37	20.88	78.81	-7.45	68.85	42.28	78.89	-12.76	65.69	38.93	-31.24	-89.99	-139.82	66.28
207.08	-34.25	25.80	-102.69	-8.14	-27.31	-11.06	-73.33	26.33	47.45	-7.57	22.27	81.82	-5.93	69.91	44.66	81.53	-13.84	66.71	39.87	-31.56	-85.54	-139.32	68.23
220.46	8.91	51.38	-104.88	50.52	-40.87	58.75	-120.30	26.98	48.34	-6.71	23.67	84.64	-4.75	69.80	46.67	84.25	-14.25	67.39	40.84	-32.05	-80.31	-138.95	69.63
233.26	56.53	83.62	-99.82	112.18	-12.83	102.56	-138.87	26.92	48.75	-5.91	24.97	87.02	-3.79	68.77	48.48	87.25	-13.84	67.83	41.85	-32.54	-74.83	-138.76	70.41
237.17	90.71	113.26	-88.08	177.82	46.12	112.77	-126.71	26.55	48.91	-5.17	26.12	88.83	-2.90	67.24	50.32	90.86	-12.54	68.18	42.98	-32.85	-69.56	-138.71	70.65
224.70	98.79	129.99	-69.57	240.50	97.95	100.08	-98.96	26.23	49.00	-4.44	27.10	90.04	-1.95	65.60	52.29	95.20	-10.45	68.58	44.23	-32.82	-64.83	-138.76	70.47
195.85	82.94	130.20	-45.57	278.52	99.80	80.70	-75.35	26.24	49.15	-3.65	27.90	90.67	-0.91	64.16	54.32	100.13	-7.85	69.09	45.53	-32.42	-60.84	-138.90	70.00
159.86	58.80	118.17	-20.37	268.35	35.73	64.42	-67.34	26.82	49.49	-2.70	28.60	90.90	0.30	63.21	56.28	105.35	-5.06	69.79	46.85	-31.57	-57.61	-139.07	69.43
130.03	42.17	101.34	-0.45	207.21	-69.45	52.01	-73.44	28.22	50.24	-1.43	29.38	91.06	1.82	63.08	58.12	110.61	-2.28	70.84	48.25	-30.13	-54.90	-139.10	69.03
114.27	37.77	85.54	8.88	119.23	-168.98	39.85	-83.83	30.57	51.58	0.34	30.50	91.52	3.79	64.04	59.78	115.57	0.46	72.42	49.88	-27.94	-52.34	-138.77	69.14
110.01	40.94	73.38	6.98	38.48	-224.06	25.59	-89.21	33.62	53.44	2.58	32.06	92.53	6.18	66.03	61.06	119.63	3.14	74.51	51.77	-25.10	-49.54	-137.97	69.91
108.46	45.84	64.97	-1.27	-12.52	-219.21	10.06	-86.43	36.78	55.52	5.02	33.96	94.06	8.73	68.70	61.61	122.09	5.66	76.93	53.84	-21.93	-46.32	-136.79	71.25
101.70	49.54	59.89	-8.47	-31.48	-164.84	-4.47	-77.77	39.35	57.44	7.31	36.01	95.95	11.13	71.58	61.25	122.53	7.92	79.40	55.89	-18.82	-42.61	-135.39	72.97
86.03	51.13	58.54	-9.07	-31.69	-92.67	-16.00	-67.63	40.87	58.96	9.18	38.03	98.02	13.23	74.24	60.15	121.01	9.87	81.73	57.82	-16.07	-38.44	-133.93	74.88
62.62	50.66	60.90	-1.98	-30.94	-38.74	-22.80	-60.55	41.25	60.05	10.58	39.94	100.15	15.03	76.35	58.75	117.95	11.53	83.86	59.58	-13.85	-33.89	-132.48	76.90
36.98	48.41	64.84	8.88	-39.78	-18.88	-23.32	-60.23	40.70	60.86	11.68	41.76	102.31	16.68	77.59	57.61	113.96	12.97	85.83	61.18	-12.19	-29.08	-131.06	78.98
15.72	43.37	66.75	16.20	-54.90	-17.26	-16.88	-67.34	39.71	61.64	12.81	43.59	104.55	18.42	77.83	57.28	109.74	14.32	87.80	62.76	-10.94	-24.06	-129.56	81.19
1.69	33.61	64.00	13.76	-62.37	-0.75	-4.76	-76.91	38.85	62.73	14.35	45.64	107.02	20.54	77.15	58.25	106.06	15.80	89.98	64.51	-9.82	-18.74	-127.84	83.66
-8.48	18.79	56.30	1.94	-48.47	52.28	9.25	-78.67	38.69	64.43	16.61	48.12	109.90	23.28	75.84	60.79	103.57	17.64	92.57	66.62	-8.62	-13.00	-125.70	86.57
-22.01	1.09	45.69	-11.59	-9.56	134.02	19.72	-62.71	39.63	66.91	19.77	51.18	113.33	26.73	74.35	64.86	102.70	20.05	95.65	69.27	-7.19	-6.73	-123.05	90.01
-44.99	-15.46	34.97	-18.22	48.51	213.24	22.20	-27.65	41.86	70.22	23.84	54.88	117.34	30.84	73.22	70.25	103.64	23.13	99.20	72.49	-5.46	0.04	-119.86	94.00
-78.21	-25.32	24.02	-15.54	117.48	255.13	15.91	15.96	45.36	74.28	28.75	59.15	121.88	35.52	72.94	76.61	106.27	26.86	103.15	76.26	-3.39	7.20	-116.19	98.48
-116.98	-24.91	7.65	-7.65	187.98	239.77	4.83	51.59	49.85	78.87	34.34	63.86	126.84	40.53	73.86	83.50	110.25	31.11	107.36	80.44	-1.03	14.59	-112.18	103.29
-154.88	-18.53	-19.89	0.08	245.29	171.98	-4.25	67.51	54.82	83.61	40.39	68.78	131.96	45.54	76.14	90.39	114.92	35.67	111.57	84.79	1.48	21.98	-108.07	108.17
-187.59	-17.41	-57.85	5.69	270.04	80.03	-6.13	64.50	59.61	88.03	46.57	73.57	136.85	50.14	79.77	96.69	119.52	40.23	115.43	88.99	3.89	29.00	-104.18	112.72
-214.09	-29.53	-98.23	11.42	246.24	3.02	-1.03	55.38	63.61	91.66	52.42	77.81	140.99	53.93	84.50	101.88	123.33	44.47	118.59	92.72	5.92	35.08	-100.85	116.51
-235.28	-50.68	-132.38	20.71	170.78	-28.01	5.49	56.41	66.36	94.13	57.52	81.11	143.82	56.60	89.87	105.60	125.86	48.12	120.77	95.67	7.30	39.53	-98.38	119.15
-251.20	-66.59	-156.70	34.02	57.63	-5.30	6.81	75.74	67.69	95.25	61.49	83.19	144.93	58.00	95.25	107.67	127.01	51.02	121.84	97.70	7.90	41.74	-96.95	120.40
-259.02	-64.00	-171.19	47.96	-65.44	52.75	0.54	107.13	67.62	95.05	64.13	83.95	144.14	58.14	99.95	108.08	126.94	53.18	121.82	98.79	7.71	41.42	-96.55	120.22
-253.50	-40.39	-174.60	58.09	-166.36	112.86	-9.82	134.56	66.32	93.65	65.35	83.48	141.60	57.16	103.34	106.85	125.94	54.68	120.84	99.02	6.81	38.70	-97.03	118.73
-230.16	-5.28	-164.12	61.64	-220.45	145.71	-17.93	144.33	64.02	91.27	65.13	81.97	137.65	55.24	104.87	103.98	124.31	55.61	119.08	98.54	5.37	33.95	-98.19	116.19
-189.28	26.47	-139.89	58.58	-218.59	139.87	-19.55	134.02	61.00	88.17	63.49	79.62	132.70	52.58	104.18	99.53	122.20	56.00	116.72	97.47	3.53	27.65	-99.78	112.90
-137.36	44.10	-106.93	51.26	-169.52	102.35	-15.08	111.01	57.56	84.62	60.56	76.67	127.17	49.46	101.13	93.79	119.69	55.87	114.00	95.96	1.48	20.30	-101.56	109.18
-84.04	46.89	-71.78	43.34	-96.46	50.17	-8.58	84.51	54.02	80.98	56.62	73.40	121.54	46.24	95.83	87.34	116.84	55.29	111.24	94.21	-0.56	12.49	-103.24	105.41
-36.76	43.44	-38.62	38.19	-26.71	1.61	-4.60	60.91	50.75	77.68	52.11	70.15	116.34	43.40	88.79	81.05	113.79	54.42	108.86	92.49	-2.24	4.89	-104.48	102.00
3.50	45.33	-9.07	36.65	19.52	-30.43	-4.94	44.17	48.16	75.17	47.54	67.30	112.11	41.43	80.91	75.82	110.88	53.44	107.32	91.10	-3.18	-1.75	-104.95	99.40
42.45	59.11	15.96	35.27	31.52	-43.53	-7.56	36.24	46.55	73.79	43.37	65.18	109.28	40.72	73.25	72.35	108.47	52.56	106.96	90.31	-3.07	-6.75	-104.39	97.94
85.90	81.31	35.80	28.76	6.13	-47.86	-9.24	36.39	46.03	73.69	39.90	63.96	108.11	41.37	66.86	70.96	106.83	51.92	107.86	90.23	-1.85	-9.57	-102.70	97.79
130.12	98.90	50.85	15.49	-49.86	-61.80	-9.23	42.04	46.46	74.70	37.20	63.64	108.54	43.18	62.46	71.44	105.98	51.51	109.79	90.80	0.25	-9.98	-100.04	98.82
160.78	97.14	63.00	-0.03	-117.21	-99.04	-9.86	49.95	47.45	76.40	35.07	64.00	110.25	45.65	60.27	73.19	105.67	51.18	112.24	91.75	2.75	-8.10	-96.80	100.68
163.51	71.77	73.73	-11.26	-170.35	-153.79	-13.45	56.08	48.53	78.26	33.25	64.73	112.75	48.18	60.06	75.39	105.50	50.66	114.62	92.71	5.11	-4.30	-93.49	102.86
135.16	34.10	80.97	-15.41	-189.77	-199.46	-19.58	55.96	49.34	79.82	31.50	65.52	115.65	50.26	61.25	77.37	105.17	49.74	116.43	93.33	6.92	0.97	-90.59	104.94
85.15	1.77	79.09	-14.78	-173.18	-208.56	-25.55	46.67	49.77	80.83	29.77	66.24	118.73	51.63	63.16	78.73	104.59	48.35	117.43	93.48	8.01	7.32	-88.40	106.66
28.25	-16.08	63.43	-13.08	-137.92	-177.02	-28.56	27.99	49.89	81.25	28.07	66.86	121.93	52.25	65.18	79.34	103.87	46.53	117.62	93.12	8.41	14.36	-87.03	107.94
-23.52	-24.70	35.70	-11.57	-108.00	-125.96	-27.11	1.43	49.91	81.15	26.43	67.33	125.14	52.19	66.89	79.22	103.20	44.36	117.05	92.26	8.15	21.66	-86.53	108.74
-63.91	-36.73	4.46	-8.74	-91.89	-79.81	-22.19	-31.08	50.01	80.62	24.83	67.54	128.11	51.56	68.13	78.48	102.77	41.86	115.84	90.93	7.23	28.67	-86.91	109.00
-91.14	-59.73	-19.64	-2.84	-72.69	-47.51	-17.61	-66.75	50.32	79.72	23.24	67.34	130.49	50.44	68.95	77.20	102.65	39.07	114.06	89.11	5.64	34.84	-88.17	108.66
-105.82	-89.48	-29.82	5.60	-25.36	-24.63	-16.51	-99.97	50.89	78.52	21.67	66.60	131.97	48.94	69.54	75.53	102.86	36.05	111.84	86.85	3.44	39.75	-90.24	107.67
-109.25	-114.09	-26.14	13.78	53.65	-7.06	-16.65	-121.63	51.69	77.08	20.12	65.28	132.34	47.18	70.18	73.57	103.30	32.90	109.34	84.22	0.78	43.16	-93.02	106.05
-101.90	-123.19	-14.27	18.22	134.89	1.74	-11.64	-122.89	52.63	75.46	18.63	63.40	131.53	45.26	71.18	71.42	103.80	29.80	106.70	81.32	-2.11	45.01	-96.35	103.85
-83.88	-113.52	-1.73	16.52	176.88	-3.42	2.24	-101.85	53.57	73.66	17.26	61.07	129.59	43.29	72.75	69.09	104.14	26.94	104.10	78.29	-4.99	45.42	-100.05	101.16
-57.70	-89.38	6.72	8.57	160.38	-18.86	21.82	-67.20	54.29	71.74	16.13	58.48	126.72	41.38	74.94	66.60	104.05	24.53	101.66	75.33	-7.65	44.68	-103.87	98.15
-28.79	-59.62	11.53	-2.95	103.17	-30.30	39.74	-33.76	54.73	69.84	15.45	55.95	123.33	39.71	77.69	64.09	103.44	22.82	99.61	72.70	-9.85	43.27	-107.48	95.11
-1.57	-31.60	16.77	-14.26	43.88	-24.28	49.71	-13.58	54.93	68.21	15.40	53.85	119.94	38.55	80.92	61.89	102.45	22.07	98.15	70.70	-11.40	41.81	-110.49	92.42
23.83	-6.48	25.64	-22.93	14.68	-2.64	50.17	-11.30	55.10	67.13	16.06	52.52	117.11	38.16	84.55	60.41	101.40	22.50	97.50	69.59	-12.13	40.89	-112.53	90.45
50.03	18.49	37.06	-28.32	27.11	14.82	44.91	-25.99	55.50	66.86	17.40	52.20	115.25	38.73	88.52	60.02	100.67	24.23	97.75	69.52	-11.97	41.00	-113.38	89.47
77.89	42.75	45.93	-31.11	72.69	4.74	40.20	-53.19	56.36	67.56	19.32	52.98	114.62	40.37	92.75	60.94	100.57	27.29	98.95	70.58	-10.94	42.42	-112.90	89.64
103.58	59.12	47.15	-33.97	128.18	-38.99	39.90	-83.98	57.89	69.33	21.69	54.84	115.30	43.11	97.10	63.29	101.35	31.54	101.08	72.71	-9.07	45.27	-111.11	90.99
120.09	59.26	40.27	-40.12	165.27	-95.61	42.35	-105.68	60.15	72.15	24.37	57.68	117.22	46.87	101.34	67.01	103.05	36.72	104.05	75.80	-6.44	49.47	-108.12	93.45
122.04	41.26	30.15	-48.86	166.28	-127.14	42.29	-107.67	63.09	75.89	27.22	61.26	120.20	51.52	105.11	71.91	105.57	42.47	107.72	79.61	-3.19	54.76	-104.15	96.84
109.40	11.12	22.17	-53.96	134.60	-102.54	35.64	-88.43	66.52	80.30	30.10	65.31	123.95	56.77	107.98	77.58	108.66	48.36	111.87	83.87	0.48	60.73	-99.52	100.89
87.54	-20.98	16.65	-49.18	88.17	-21.45	22.43	-57.12	70.20	85.03	32.85	69.45	128.04	62.27	109.51	83.53	111.98	53.96	116.19	88.24	4.32	66.80	-94.57	105.24
63.96	-44.37	8.80	-35.21	42.26	82.55	6.96	-26.91	73.87	89.72	35.37	73.27	131.95	67.63	109.37	89.22	115.21	58.83	120.34	92.32	8.03	72.27	-89.75	109.47
44.07	-52.04	-5.74	-19.56	-0.88	165.75	-4.47	-5.32	77.35	93.98	37.51	76.35	135.19	72.46	107.44	94.17	118.07	62.57	123.98	95.75	11.29	76.48	-85.47	113.15
28.69	-44.98	-26.19	-9.35	-46.91	203.53	-8.11	9.63	80.54	97.54	39.14	78.38	137.40	76.45	103.86	98.03	120.35	64.83	126.82	98.20	13.79	78.96	-82.07	115.95
15.20	-32.01	-46.86	-4.75	-97.87	199.07	-6.47	24.73	83.43	100.23	40.18	79.21	138.50	79.42	99.01	100.60	122.00	65.43	128.69	99.46	15.31	79.58	-79.74	117.71
1.32	-22.90	-60.23	-0.35	-147.01	169.45	-6.20	44.39	86.03	102.01	40.65	78.86	138.55	81.31	93.45	101.85	123.05	64.35	129.52	99.49	15.77	78.55	-78.55	118.42
-12.52	-20.85	-60.83	8.17	-181.52	129.52	-11.81	66.98	88.32	102.91	40.67	77.51	137.78	82.16	87.86	101.90	123.59	61.82	129.37	98.36	15.22	76.28	-78.41	118.17
-23.87	-22.28	-48.88	19.65	-187.61	88.95	-22.00	86.10	90.23	103.01	40.44	75.43	136.40	82.12	82.96	100.93	123.70	58.17	128.39	96.28	13.88	73.34	-79.13	117.12
-30.13	-21.85	-30.18	28.85	-155.70	56.55	-31.95	94.09	91.59	102.38	40.17	72.92	134.60	81.34	79.36	99.13	123.39	53.84	126.77	93.53	12.01	70.28	-80.50	115.45
-29.20	-15.78	-12.20	30.44	-85.91	39.51	-38.17	86.42	92.16	101.09	40.07	70.28	132.53	79.98	77.46	96.64	122.56	49.27	124.67	90.34	9.86	67.59	-82.31	113.33
